tick_ts_utc,timeframe,regime,leverage,candle_open_time,candle_close_time,execution_candle_open,btc_close,vol_pred,vol_decile,n_candidates_initial,n_in_band,p_win_max,p_win_min,EV_max,prob_band_min,prob_band_max,decision,reason_no_signal,winner_side,winner_candidate_id,winner_p_win_calibrated,winner_EV_pred,winner_tp_pct,winner_sl_pct,winner_tp_mult,winner_sl_mult,winner_H,winner_p_break_even,winner_edge_over_be,signal_id,position_id,entry_price,entry_price_quality,dry_run,mode
2026-06-19T00:07:36.834935+00:00,4h,bajista,2.0,2026-06-18T23:45:00,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00,62879.01,0.01473656518063583,5,10,0,0.5246478915214539,0.3820335566997528,-0.0004592013425589695,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-06-19T00:12:08.016399+00:00,4h,bajista,2.0,2026-06-18T23:45:00,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00,62879.01,0.01473656518063583,5,10,0,0.5246478915214539,0.3820335566997528,-0.0004592013425589695,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-06-19T01:02:43.551663+00:00,4h,bajista,2.0,2026-06-19T00:45:00,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00,62949.87,0.013709932559991972,5,10,0,0.532423198223114,0.3861124515533447,-2.3281634177902246e-05,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-06-19T01:07:08.483465+00:00,4h,bajista,2.0,2026-06-19T00:45:00,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00,62949.87,0.013709932559991972,5,10,0,0.532423198223114,0.3861124515533447,-2.3281634177902246e-05,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-06-19T01:12:29.099773+00:00,4h,bajista,2.0,2026-06-19T00:45:00,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00,62949.87,0.013709932559991972,5,10,0,0.532423198223114,0.3861124515533447,-2.3281634177902246e-05,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-06-19T01:17:31.342928+00:00,4h,bajista,2.0,2026-06-19T01:00:00,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00,62901.77,0.013710155461946375,5,10,0,0.532423198223114,0.3861124515533447,0.0006546605974651757,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-06-19T01:22:34.070034+00:00,4h,bajista,2.0,2026-06-19T01:00:00,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00,62901.77,0.013710155461946375,5,10,0,0.532423198223114,0.3861124515533447,0.0006546605974651757,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-06-19T01:27:14.896681+00:00,4h,bajista,2.0,2026-06-19T01:00:00,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00,62901.77,0.013710155461946375,5,10,0,0.532423198223114,0.3861124515533447,0.0006546605974651757,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-06-19T01:32:39.017024+00:00,4h,bajista,2.0,2026-06-19T01:15:00,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00,62860.29,0.013724055850088018,5,10,0,0.532423198223114,0.3861124515533447,0.0006546605974651757,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-06-19T01:37:22.610520+00:00,4h,bajista,2.0,2026-06-19T01:15:00,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00,62860.29,0.013724055850088018,5,10,0,0.532423198223114,0.3861124515533447,0.0006546605974651757,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-06-19T01:42:10.661345+00:00,4h,bajista,2.0,2026-06-19T01:15:00,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00,62860.29,0.013724055850088018,5,10,0,0.532423198223114,0.3861124515533447,0.0006546605974651757,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-06-19T01:47:28.771815+00:00,4h,bajista,2.0,2026-06-19T01:30:00,2026-06-19T00:00:00+00:00,2026-06-19T00:00:00+00:00,62840.65,0.013724178135729398,5,10,0,0.5246478915214539,0.3181818127632141,-0.0004592013425589695,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
