tick_ts_utc,timeframe,regime,leverage,candle_open_time,candle_close_time,execution_candle_open,btc_close,vol_pred,vol_decile,n_candidates_initial,n_in_band,p_win_max,p_win_min,EV_max,prob_band_min,prob_band_max,decision,reason_no_signal,winner_side,winner_candidate_id,winner_p_win_calibrated,winner_EV_pred,winner_tp_pct,winner_sl_pct,winner_tp_mult,winner_sl_mult,winner_H,winner_p_break_even,winner_edge_over_be,signal_id,position_id,entry_price,entry_price_quality,dry_run,mode
2026-07-01T00:16:52.247757+00:00,1h,bajista,3.0,2026-07-01T00:00:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58547.72,0.0056728615907772565,4,10,2,0.55206698179245,0.3679791986942291,-0.0004399590880299288,0.55,1.0,NO,WALLET_AT_MAX_POSITIONS,long,275,0.55206698179245,-0.0004399590880299288,0.0072986841737798,0.0072986841737798,1.25,1.25,8,0.5822065985750519,-0.030139616782601908,,,,,False,closed_candle_only
2026-07-01T00:16:52.247757+00:00,4h,bajista,2.0,2026-07-01T00:00:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58547.72,0.011828405066818166,4,10,0,0.532423198223114,0.3861124515533447,0.0003400800104123023,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T00:34:53.394725+00:00,15m,bajista,1.0,2026-07-01T00:15:00,2026-07-01T00:30:00+00:00,2026-07-01T00:30:00+00:00,58298.24,0.0027301601739546442,4,10,0,0.4506376087665558,0.3067810535430908,-0.0017497769891715684,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T00:34:53.394725+00:00,1h,bajista,3.0,2026-07-01T00:15:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58298.24,0.006176509082075623,4,10,3,0.5768024921417236,0.3851158916950226,-7.888573219670832e-05,0.55,1.0,NO,WALLET_AT_MAX_POSITIONS,long,275,0.5768024921417236,-7.888573219670832e-05,0.0072986841737798,0.0072986841737798,1.25,1.25,8,0.5822065985750519,-0.005404106433328226,,,,,False,closed_candle_only
2026-07-01T00:34:53.394725+00:00,4h,bajista,2.0,2026-07-01T00:15:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58298.24,0.012332052558116533,4,10,0,0.532423198223114,0.43433573842048645,0.0003400800104123023,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T00:41:56.762962+00:00,15m,bajista,1.0,2026-07-01T00:15:00,2026-07-01T00:30:00+00:00,2026-07-01T00:30:00+00:00,58298.24,0.0027301601739546442,4,10,0,0.4506376087665558,0.3067810535430908,-0.0017497769891715684,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T00:41:56.762962+00:00,1h,bajista,3.0,2026-07-01T00:15:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58298.24,0.006176509082075623,4,10,3,0.5768024921417236,0.3851158916950226,-7.888573219670832e-05,0.55,1.0,NO,WALLET_AT_MAX_POSITIONS,long,275,0.5768024921417236,-7.888573219670832e-05,0.0072986841737798,0.0072986841737798,1.25,1.25,8,0.5822065985750519,-0.005404106433328226,,,,,False,closed_candle_only
2026-07-01T00:41:56.762962+00:00,4h,bajista,2.0,2026-07-01T00:15:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58298.24,0.012332052558116533,4,10,0,0.532423198223114,0.43433573842048645,0.0003400800104123023,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T00:46:54.096577+00:00,15m,bajista,1.0,2026-07-01T00:30:00,2026-07-01T00:45:00+00:00,2026-07-01T00:45:00+00:00,58387.56,0.002766506156579996,4,10,0,0.458119660615921,0.3067810535430908,-0.001553243715475507,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T00:46:54.096577+00:00,4h,bajista,2.0,2026-07-01T00:30:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58387.56,0.0123309208906363,4,10,0,0.532423198223114,0.3861124515533447,-0.0002228720364476609,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T00:51:49.955613+00:00,15m,bajista,1.0,2026-07-01T00:30:00,2026-07-01T00:45:00+00:00,2026-07-01T00:45:00+00:00,58387.56,0.002766506156579996,4,10,0,0.458119660615921,0.3067810535430908,-0.001553243715475507,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T00:51:49.955613+00:00,4h,bajista,2.0,2026-07-01T00:30:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58387.56,0.0123309208906363,4,10,0,0.532423198223114,0.3861124515533447,-0.0002228720364476609,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T00:56:40.835662+00:00,15m,bajista,1.0,2026-07-01T00:30:00,2026-07-01T00:45:00+00:00,2026-07-01T00:45:00+00:00,58387.56,0.002766506156579996,4,10,0,0.458119660615921,0.3067810535430908,-0.001553243715475507,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T00:56:40.835662+00:00,4h,bajista,2.0,2026-07-01T00:30:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58387.56,0.0123309208906363,4,10,0,0.532423198223114,0.3861124515533447,-0.0002228720364476609,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:02:03.363518+00:00,15m,bajista,1.0,2026-07-01T00:45:00,2026-07-01T01:00:00+00:00,2026-07-01T01:00:00+00:00,58486.84,0.002762330690719542,4,10,0,0.458119660615921,0.3067810535430908,-0.0016664451278945033,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:02:03.363518+00:00,1h,bajista,3.0,2026-07-01T00:45:00,2026-07-01T01:00:00+00:00,2026-07-01T01:00:00+00:00,58486.84,0.006174123611965072,4,10,0,0.49194955825805664,0.3679791986942291,-0.0013175152634677166,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:02:03.363518+00:00,4h,bajista,2.0,2026-07-01T00:45:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58486.84,0.01232966708800598,4,10,0,0.5246478915214539,0.3861124515533447,-0.0005848529921560713,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:06:42.933595+00:00,15m,bajista,1.0,2026-07-01T00:45:00,2026-07-01T01:00:00+00:00,2026-07-01T01:00:00+00:00,58486.84,0.002762330690719542,4,10,0,0.458119660615921,0.3067810535430908,-0.0016664451278945033,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:06:42.933595+00:00,1h,bajista,3.0,2026-07-01T00:45:00,2026-07-01T01:00:00+00:00,2026-07-01T01:00:00+00:00,58486.84,0.006174123611965072,4,10,0,0.49194955825805664,0.3679791986942291,-0.0013175152634677166,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:06:42.933595+00:00,4h,bajista,2.0,2026-07-01T00:45:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58486.84,0.01232966708800598,4,10,0,0.5246478915214539,0.3861124515533447,-0.0005848529921560713,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:11:47.492232+00:00,15m,bajista,1.0,2026-07-01T00:45:00,2026-07-01T01:00:00+00:00,2026-07-01T01:00:00+00:00,58486.84,0.002762330690719542,4,10,0,0.458119660615921,0.3067810535430908,-0.0016664451278945033,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:11:47.492232+00:00,1h,bajista,3.0,2026-07-01T00:45:00,2026-07-01T01:00:00+00:00,2026-07-01T01:00:00+00:00,58486.84,0.006174123611965072,4,10,0,0.49194955825805664,0.3679791986942291,-0.0013175152634677166,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:11:47.492232+00:00,4h,bajista,2.0,2026-07-01T00:45:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58486.84,0.01232966708800598,4,10,0,0.5246478915214539,0.3861124515533447,-0.0005848529921560713,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:16:53.896396+00:00,15m,bajista,1.0,2026-07-01T01:00:00,2026-07-01T01:15:00+00:00,2026-07-01T01:15:00+00:00,58075.91,0.0037775293151463716,6,10,0,0.43984392285346985,0.35572952032089233,-0.00128464387974639,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:16:53.896396+00:00,1h,bajista,3.0,2026-07-01T01:00:00,2026-07-01T01:00:00+00:00,2026-07-01T01:00:00+00:00,58075.91,0.006864389577225661,5,10,0,0.49194955825805664,0.3679791986942291,-0.0013138554916192976,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:16:53.896396+00:00,4h,bajista,2.0,2026-07-01T01:00:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58075.91,0.013126049410483188,4,10,0,0.532423198223114,0.3861124515533447,-0.00039080164101181814,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:21:54.228540+00:00,15m,bajista,1.0,2026-07-01T01:00:00,2026-07-01T01:15:00+00:00,2026-07-01T01:15:00+00:00,58075.91,0.0037775293151463716,6,10,0,0.43984392285346985,0.35572952032089233,-0.00128464387974639,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:21:54.228540+00:00,1h,bajista,3.0,2026-07-01T01:00:00,2026-07-01T01:00:00+00:00,2026-07-01T01:00:00+00:00,58075.91,0.006864389577225661,5,10,0,0.49194955825805664,0.3679791986942291,-0.0013138554916192976,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:21:54.228540+00:00,4h,bajista,2.0,2026-07-01T01:00:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58075.91,0.013126049410483188,4,10,0,0.532423198223114,0.3861124515533447,-0.00039080164101181814,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:26:37.582199+00:00,15m,bajista,1.0,2026-07-01T01:00:00,2026-07-01T01:15:00+00:00,2026-07-01T01:15:00+00:00,58075.91,0.0037775293151463716,6,10,0,0.43984392285346985,0.35572952032089233,-0.00128464387974639,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:26:37.582199+00:00,1h,bajista,3.0,2026-07-01T01:00:00,2026-07-01T01:00:00+00:00,2026-07-01T01:00:00+00:00,58075.91,0.006864389577225661,5,10,0,0.49194955825805664,0.3679791986942291,-0.0013138554916192976,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:26:37.582199+00:00,4h,bajista,2.0,2026-07-01T01:00:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58075.91,0.013126049410483188,4,10,0,0.532423198223114,0.3861124515533447,-0.00039080164101181814,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:32:04.967677+00:00,15m,bajista,1.0,2026-07-01T01:15:00,2026-07-01T01:30:00+00:00,2026-07-01T01:30:00+00:00,58258.36,0.004032497565519775,6,10,0,0.4164425730705261,0.35572952032089233,-0.0014302978270433107,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:32:04.967677+00:00,1h,bajista,3.0,2026-07-01T01:15:00,2026-07-01T01:00:00+00:00,2026-07-01T01:00:00+00:00,58258.36,0.0068603863445004885,5,10,2,0.55206698179245,0.3679791986942291,-9.544350500174438e-05,0.55,1.0,YES,,long,283,0.55206698179245,-9.544350500174438e-05,0.0106070724379728,0.0106070724379728,1.5,1.5,8,0.5565660320987372,-0.004499050306287278,BTCUSDT|1h|20260701T010000Z|long|283,3eb248a0bf37,58425.38,ticker_coinbase,False,closed_candle_only
2026-07-01T01:32:04.967677+00:00,4h,bajista,2.0,2026-07-01T01:15:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58258.36,0.013121229846312334,4,10,0,0.49909529089927673,0.3861124515533447,-0.0007744992580281881,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:36:36.342269+00:00,15m,bajista,1.0,2026-07-01T01:15:00,2026-07-01T01:30:00+00:00,2026-07-01T01:30:00+00:00,58258.36,0.004032497565519775,6,10,0,0.4164425730705261,0.35572952032089233,-0.0014302978270433107,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:36:36.342269+00:00,1h,bajista,3.0,2026-07-01T01:15:00,2026-07-01T01:00:00+00:00,2026-07-01T01:00:00+00:00,58258.36,0.0068603863445004885,5,10,2,0.55206698179245,0.3679791986942291,-9.544350500174438e-05,0.55,1.0,NO,WALLET_AT_MAX_POSITIONS,long,283,0.55206698179245,-9.544350500174438e-05,0.0106070724379728,0.0106070724379728,1.5,1.5,8,0.5565660320987372,-0.004499050306287278,,,,,False,closed_candle_only
2026-07-01T01:36:36.342269+00:00,4h,bajista,2.0,2026-07-01T01:15:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58258.36,0.013121229846312334,4,10,0,0.49909529089927673,0.3861124515533447,-0.0007744992580281881,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:41:49.477359+00:00,15m,bajista,1.0,2026-07-01T01:15:00,2026-07-01T01:30:00+00:00,2026-07-01T01:30:00+00:00,58258.36,0.004032497565519775,6,10,0,0.4164425730705261,0.35572952032089233,-0.0014302978270433107,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:41:49.477359+00:00,1h,bajista,3.0,2026-07-01T01:15:00,2026-07-01T01:00:00+00:00,2026-07-01T01:00:00+00:00,58258.36,0.0068603863445004885,5,10,2,0.55206698179245,0.3679791986942291,-9.544350500174438e-05,0.55,1.0,NO,WALLET_AT_MAX_POSITIONS,long,283,0.55206698179245,-9.544350500174438e-05,0.0106070724379728,0.0106070724379728,1.5,1.5,8,0.5565660320987372,-0.004499050306287278,,,,,False,closed_candle_only
2026-07-01T01:41:49.477359+00:00,4h,bajista,2.0,2026-07-01T01:15:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58258.36,0.013121229846312334,4,10,0,0.49909529089927673,0.3861124515533447,-0.0007744992580281881,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:46:35.042032+00:00,15m,bajista,1.0,2026-07-01T01:30:00,2026-07-01T01:45:00+00:00,2026-07-01T01:45:00+00:00,58806.05,0.004735510341111931,7,10,0,0.48953595757484436,0.37142857909202576,-0.0008912221082302476,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:46:35.042032+00:00,4h,bajista,2.0,2026-07-01T01:30:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58806.05,0.013513668418593918,4,10,0,0.49909529089927673,0.3861124515533447,-0.0010741206440014674,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:51:38.510122+00:00,15m,bajista,1.0,2026-07-01T01:30:00,2026-07-01T01:45:00+00:00,2026-07-01T01:45:00+00:00,58806.05,0.004735510341111931,7,10,0,0.48953595757484436,0.37142857909202576,-0.0008912221082302476,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:51:38.510122+00:00,4h,bajista,2.0,2026-07-01T01:30:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58806.05,0.013513668418593918,4,10,0,0.49909529089927673,0.3861124515533447,-0.0010741206440014674,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:56:33.936443+00:00,15m,bajista,1.0,2026-07-01T01:30:00,2026-07-01T01:45:00+00:00,2026-07-01T01:45:00+00:00,58806.05,0.004735510341111931,7,10,0,0.48953595757484436,0.37142857909202576,-0.0008912221082302476,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T01:56:33.936443+00:00,4h,bajista,2.0,2026-07-01T01:30:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58806.05,0.013513668418593918,4,10,0,0.49909529089927673,0.3861124515533447,-0.0010741206440014674,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T02:02:04.321946+00:00,15m,bajista,1.0,2026-07-01T01:45:00,2026-07-01T02:00:00+00:00,2026-07-01T02:00:00+00:00,58668.85,0.004775172913935592,7,10,0,0.4928622543811798,0.37142857909202576,-0.0008912221082302476,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T02:02:04.321946+00:00,1h,bajista,3.0,2026-07-01T01:45:00,2026-07-01T02:00:00+00:00,2026-07-01T02:00:00+00:00,58668.85,0.007542029307890531,5,10,0,0.5159574747085571,0.36270269751548767,-0.0008614758196784317,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T02:02:04.321946+00:00,4h,bajista,2.0,2026-07-01T01:45:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58668.85,0.0135481120639981,4,10,0,0.532423198223114,0.3861124515533447,-0.00039080164101181814,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T02:06:45.421498+00:00,15m,bajista,1.0,2026-07-01T01:45:00,2026-07-01T02:00:00+00:00,2026-07-01T02:00:00+00:00,58668.85,0.004775172913935592,7,10,0,0.4928622543811798,0.37142857909202576,-0.0008912221082302476,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T02:06:45.421498+00:00,1h,bajista,3.0,2026-07-01T01:45:00,2026-07-01T02:00:00+00:00,2026-07-01T02:00:00+00:00,58668.85,0.007542029307890531,5,10,0,0.5159574747085571,0.36270269751548767,-0.0008614758196784317,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T02:06:45.421498+00:00,4h,bajista,2.0,2026-07-01T01:45:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58668.85,0.0135481120639981,4,10,0,0.532423198223114,0.3861124515533447,-0.00039080164101181814,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T02:11:51.781060+00:00,15m,bajista,1.0,2026-07-01T01:45:00,2026-07-01T02:00:00+00:00,2026-07-01T02:00:00+00:00,58668.85,0.004775172913935592,7,10,0,0.4928622543811798,0.37142857909202576,-0.0008912221082302476,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T02:11:51.781060+00:00,1h,bajista,3.0,2026-07-01T01:45:00,2026-07-01T02:00:00+00:00,2026-07-01T02:00:00+00:00,58668.85,0.007542029307890531,5,10,0,0.5159574747085571,0.36270269751548767,-0.0008614758196784317,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T02:11:51.781060+00:00,4h,bajista,2.0,2026-07-01T01:45:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58668.85,0.0135481120639981,4,10,0,0.532423198223114,0.3861124515533447,-0.00039080164101181814,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T02:16:46.097690+00:00,15m,bajista,1.0,2026-07-01T02:00:00,2026-07-01T02:15:00+00:00,2026-07-01T02:15:00+00:00,58703.98,0.004650168563640445,7,10,0,0.4928622543811798,0.37720248103141785,-0.0008912221082302476,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T02:16:46.097690+00:00,1h,bajista,3.0,2026-07-01T02:00:00,2026-07-01T02:00:00+00:00,2026-07-01T02:00:00+00:00,58703.98,0.007153514824837771,5,10,0,0.5159574747085571,0.3679791986942291,-0.0008614758196784317,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T02:16:46.097690+00:00,4h,bajista,2.0,2026-07-01T02:00:00,2026-07-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,58703.98,0.01354694159172913,4,10,0,0.49909529089927673,0.3861124515533447,-0.0010741206440014674,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
2026-07-01T02:21:53.863843+00:00,15m,bajista,1.0,2026-07-01T02:00:00,2026-07-01T02:15:00+00:00,2026-07-01T02:15:00+00:00,58703.98,0.004650168563640445,7,10,0,0.4928622543811798,0.37720248103141785,-0.0008912221082302476,0.55,1.0,NO,NO_CANDIDATE_IN_PROB_BAND,,,,,,,,,,,,,,,,False,closed_candle_only
